"resource","consumer"
"OPHIACANTHA_BIDENTATA","ANARHICHAS_LUPUS"
"OPHIURA_SP","ANARHICHAS_LUPUS"
"PAGURUS_SP","ANARHICHAS_LUPUS"
"PANDALUS_BOREALIS","ANARHICHAS_LUPUS"
"POLYCHAETA","ANARHICHAS_LUPUS"
"PONTOPHILUS_NORVEGICUS","ANARHICHAS_LUPUS"
"PORIFERA_G_SP","ANARHICHAS_LUPUS"
"SABINEA_SP","ANARHICHAS_LUPUS"
"STRONGYLOCENTROTUS_SP","ANARHICHAS_LUPUS"
"THYSANOESSA_INERMIS","ANARHICHAS_LUPUS"
"THYSANOESSA_LONGICAUDATA","ANARHICHAS_LUPUS"
"THYSANOESSA_RASCHII","ANARHICHAS_LUPUS"
"BUCCINUM_SP","ANARHICHAS_MINOR"
"CALANUS_FINMARCHICUS","ANARHICHAS_MINOR"
"CALANUS_GLACIALIS","ANARHICHAS_MINOR"
"CALANUS_HYPERBOREUS","ANARHICHAS_MINOR"
"CTENODISCUS_CRISPATUS","ANARHICHAS_MINOR"
"GADUS_MORHUA","ANARHICHAS_MINOR"
"MEGANYCTIPHANES_NORVEGICA","ANARHICHAS_MINOR"
"MELANOGRAMMUS_AEGLEFINUS","ANARHICHAS_MINOR"
"MICROMESISTIUS_POUTASSOU","ANARHICHAS_MINOR"
"OPHIOPHOLIS_ACULEATA","ANARHICHAS_MINOR"
"OPHIURA_SP","ANARHICHAS_MINOR"
"PAGURUS_SP","ANARHICHAS_MINOR"
"PANDALUS_BOREALIS","ANARHICHAS_MINOR"
"POLYCHAETA","ANARHICHAS_MINOR"
"PORIFERA_G_SP","ANARHICHAS_MINOR"
"SABINEA_SP","ANARHICHAS_MINOR"
"SEBASTES_SPP","ANARHICHAS_MINOR"
"STRONGYLOCENTROTUS_SP","ANARHICHAS_MINOR"
"THYSANOESSA_INERMIS","ANARHICHAS_MINOR"
"THYSANOESSA_LONGICAUDATA","ANARHICHAS_MINOR"
"THYSANOESSA_RASCHII","ANARHICHAS_MINOR"
"CALANUS_GLACIALIS","ANISARCHUS_MEDIUS"
"OITHONA_SIMILIS","ANISARCHUS_MEDIUS"
"ONCAEA_BOREALIS","ANISARCHUS_MEDIUS"
"PSEUDOCALANUS_SPP","ANISARCHUS_MEDIUS"
"BACTERIA_INDET","APHERUSA_GLACIALIS"
"DETRITUS","APHERUSA_GLACIALIS"
"ICE_ALGAE","APHERUSA_GLACIALIS"
"PHYTOPLANKTON_INDET","APHERUSA_GLACIALIS"
"DETRITUS","APHELOCHAETA_MARIONI"
"DIATOM","APHELOCHAETA_MARIONI"
"FISH_LARVAE","APHELOCHAETA_MARIONI"
"PHYTOPLANKTON_INDET","APHELOCHAETA_MARIONI"
"CALANUS_HYPERBOREUS","ARCTOGADUS_GLACIALIS"
"PSEUDOCALANUS_SPP","ARCTOGADUS_GLACIALIS"
"THEMISTO_ABYSSORUM","ARCTOGADUS_GLACIALIS"
"THEMISTO_LIBELLULA","ARCTOGADUS_GLACIALIS"
"GONATUS_FABRICII","ARCTOZENUS_RISSO"
"LUMBRINERIS_SP","ARGENTINA_SP"
"MEGANYCTIPHANES_NORVEGICA","ARGENTINA_SP"
"OIKOPLEURA_SPP","ARGENTINA_SP"
"SCALIBREGMA_INFLATUM","ARGENTINA_SP"
"DETRITUS","ARRHIS_PHYLLONYX"
"GONATUS_FABRICII","ARTEDIELLUS_ATLANTICUS"
"MALLOTUS_VILLOSUS","ARTEDIELLUS_ATLANTICUS"
"OPHIURA_SP","ARTEDIELLUS_ATLANTICUS"
"POLYCHAETA","ARTEDIELLUS_ATLANTICUS"
"THEMISTO_ABYSSORUM","ARTEDIELLUS_ATLANTICUS"
"THEMISTO_LIBELLULA","ARTEDIELLUS_ATLANTICUS"
"BACTERIA_INDET","ASCIDIACEA_G_SP"
"DETRITUS","ASCIDIACEA_G_SP"
"PHYTOPLANKTON_INDET","ASCIDIACEA_G_SP"
"AUTOTHROPH_FLAGELLAT","ASELLOTA_INDET"
"DETRITUS","ASELLOTA_INDET"
"DIATOM","ASELLOTA_INDET"
"FORAMINIFERA","ASELLOTA_INDET"
"HETEROTROPH_FLAGELLAT","ASELLOTA_INDET"
"MIXOTROPH_FLAGELLATES","ASELLOTA_INDET"
"ASTERIAS_RUBENS","ASTERIAS_RUBENS"
"BALANUS_SP","ASTERIAS_RUBENS"
"CROSSASTER_PAPPOSUS","ASTERIAS_RUBENS"
"OPHIOPHOLIS_ACULEATA","ASTERIAS_RUBENS"
"OPHIACANTHA_BIDENTATA","ASTERIAS_RUBENS"
"OPHIURA_SP","ASTERIAS_RUBENS"
"STRONGYLOCENTROTUS_SP","ASTERIAS_RUBENS"
"DETRITUS","ASTARTE_SP"
"PHYTOPLANKTON_INDET","ASTARTE_SP"
"CALANUS_FINMARCHICUS","AURELIA_AURITA"
"CALANUS_GLACIALIS","AURELIA_AURITA"
"CALANUS_HYPERBOREUS","AURELIA_AURITA"
"METRIDIA_LONGA","AURELIA_AURITA"
"MICROCALANUS_SPP","AURELIA_AURITA"
"OITHONA_SPINIROSTRIS/ATLANTICA","AURELIA_AURITA"
"PSEUDOCALANUS_SPP","AURELIA_AURITA"
"AMMODYTES_SPP","BALAENOPTERA_ACUTOROSTRATA"
"BENTHOSEMA_GLACIALE","BALAENOPTERA_ACUTOROSTRATA"
"BOREOGADUS_SAIDA","BALAENOPTERA_ACUTOROSTRATA"
"CLIONE_LIMACINA","BALAENOPTERA_ACUTOROSTRATA"
"CLUPEA_HARENGUS","BALAENOPTERA_ACUTOROSTRATA"
"FISH_LARVAE","BALAENOPTERA_ACUTOROSTRATA"
"GADUS_MORHUA","BALAENOPTERA_ACUTOROSTRATA"
"GLYPTOCEPHALUS_CYNOGLOSSUS","BALAENOPTERA_ACUTOROSTRATA"
"LYCODES_ESMARKII","BALAENOPTERA_ACUTOROSTRATA"
"LYCODES_RETICULATUS","BALAENOPTERA_ACUTOROSTRATA"
"LYCODES_SEMINUDUS","BALAENOPTERA_ACUTOROSTRATA"
"MALLOTUS_VILLOSUS","BALAENOPTERA_ACUTOROSTRATA"
"MEGANYCTIPHANES_NORVEGICA","BALAENOPTERA_ACUTOROSTRATA"
"MELANOGRAMMUS_AEGLEFINUS","BALAENOPTERA_ACUTOROSTRATA"
"MICROMESISTIUS_POUTASSOU","BALAENOPTERA_ACUTOROSTRATA"
"POLLACHIUS_VIRENS","BALAENOPTERA_ACUTOROSTRATA"
"REINHARDTIUS_HIPPOGLOSSOIDES","BALAENOPTERA_ACUTOROSTRATA"
"SCOMBER_SCOMBRUS","BALAENOPTERA_ACUTOROSTRATA"
"SEBASTES_MENTELLA","BALAENOPTERA_ACUTOROSTRATA"
"SEBASTES_SPP","BALAENOPTERA_ACUTOROSTRATA"
"THEMISTO_ABYSSORUM","BALAENOPTERA_ACUTOROSTRATA"
"THEMISTO_LIBELLULA","BALAENOPTERA_ACUTOROSTRATA"
"THYSANOESSA_INERMIS","BALAENOPTERA_ACUTOROSTRATA"
"THYSANOESSA_LONGICAUDATA","BALAENOPTERA_ACUTOROSTRATA"
"THYSANOESSA_RASCHII","BALAENOPTERA_ACUTOROSTRATA"
"AMMODYTES_SPP","BALAENOPTERA_PHYSALUS"
"BOREOGADUS_SAIDA","BALAENOPTERA_PHYSALUS"
"CALANUS_FINMARCHICUS","BALAENOPTERA_PHYSALUS"
"CALANUS_GLACIALIS","BALAENOPTERA_PHYSALUS"
"CALANUS_HYPERBOREUS","BALAENOPTERA_PHYSALUS"
"CLIONE_LIMACINA","BALAENOPTERA_PHYSALUS"
"CLUPEA_HARENGUS","BALAENOPTERA_PHYSALUS"
"FISH_LARVAE","BALAENOPTERA_PHYSALUS"
"FULMARUS_GLACIALIS","BALAENOPTERA_PHYSALUS"
"GADUS_MORHUA","BALAENOPTERA_PHYSALUS"
"GLYPTOCEPHALUS_CYNOGLOSSUS","BALAENOPTERA_PHYSALUS"
"GONATUS_FABRICII","BALAENOPTERA_PHYSALUS"
"MALLOTUS_VILLOSUS","BALAENOPTERA_PHYSALUS"
"MEGANYCTIPHANES_NORVEGICA","BALAENOPTERA_PHYSALUS"
"MELANOGRAMMUS_AEGLEFINUS","BALAENOPTERA_PHYSALUS"
"MICROMESISTIUS_POUTASSOU","BALAENOPTERA_PHYSALUS"
"POLLACHIUS_VIRENS","BALAENOPTERA_PHYSALUS"
"SCOMBER_SCOMBRUS","BALAENOPTERA_PHYSALUS"
"SEBASTES_SPP","BALAENOPTERA_PHYSALUS"
"THEMISTO_ABYSSORUM","BALAENOPTERA_PHYSALUS"
"THEMISTO_LIBELLULA","BALAENOPTERA_PHYSALUS"
