"resource","consumer"
"Species 214","Species 321"
"Species 215","Species 321"
"Species 218","Species 321"
"Species 221","Species 321"
"Species 222","Species 321"
"Species 224","Species 321"
"Species 227","Species 321"
"Species 232","Species 321"
"Species 233","Species 321"
"Species 235","Species 321"
"Species 244","Species 321"
"Species 252","Species 321"
"Species 255","Species 321"
"Species 192","Species 322"
"Species 206","Species 322"
"Species 210","Species 322"
"Species 222","Species 322"
"Species 224","Species 322"
"Species 227","Species 322"
"Species 233","Species 322"
"Species 255","Species 322"
"Species 192","Species 323"
"Species 193","Species 323"
"Species 194","Species 323"
"Species 203","Species 323"
"Species 206","Species 323"
"Species 209","Species 323"
"Species 210","Species 323"
"Species 213","Species 323"
"Species 214","Species 323"
"Species 215","Species 323"
"Species 218","Species 323"
"Species 221","Species 323"
"Species 222","Species 323"
"Species 224","Species 323"
"Species 227","Species 323"
"Species 232","Species 323"
"Species 233","Species 323"
"Species 235","Species 323"
"Species 244","Species 323"
"Species 252","Species 323"
"Species 255","Species 323"
"Species 192","Species 325"
"Species 193","Species 325"
"Species 194","Species 325"
"Species 199","Species 325"
"Species 203","Species 325"
"Species 204","Species 325"
"Species 206","Species 325"
"Species 208","Species 325"
"Species 209","Species 325"
"Species 210","Species 325"
"Species 211","Species 325"
"Species 212","Species 325"
"Species 213","Species 325"
"Species 214","Species 325"
"Species 215","Species 325"
"Species 218","Species 325"
"Species 221","Species 325"
"Species 222","Species 325"
"Species 224","Species 325"
"Species 227","Species 325"
"Species 232","Species 325"
"Species 233","Species 325"
"Species 235","Species 325"
"Species 236","Species 325"
"Species 237","Species 325"
"Species 238","Species 325"
"Species 239","Species 325"
"Species 242","Species 325"
"Species 244","Species 325"
"Species 249","Species 325"
"Species 252","Species 325"
"Species 255","Species 325"
"Species 119","Species 327"
"Species 331","Species 327"
"Species 332","Species 327"
"Species 333","Species 327"
"Species 338","Species 327"
"Species 342","Species 327"
"Species 344","Species 327"
"Species 345","Species 327"
"Species 346","Species 327"
"Species 347","Species 327"
"Species 348","Species 327"
"Species 349","Species 327"
"Species 351","Species 327"
"Species 116","Species 328"
"Species 119","Species 329"
"Species 327","Species 329"
"Species 331","Species 329"
"Species 332","Species 329"
"Species 333","Species 329"
"Species 335","Species 329"
"Species 336","Species 329"
"Species 338","Species 329"
"Species 342","Species 329"
"Species 343","Species 329"
"Species 344","Species 329"
"Species 345","Species 329"
"Species 346","Species 329"
"Species 347","Species 329"
"Species 348","Species 329"
"Species 349","Species 329"
"Species 351","Species 329"
"Species 119","Species 331"
"Species 338","Species 331"
"Species 342","Species 331"
"Species 345","Species 331"
"Species 347","Species 331"
"Species 348","Species 331"
"Species 349","Species 331"
"Species 119","Species 332"
"Species 327","Species 332"
"Species 331","Species 332"
"Species 333","Species 332"
"Species 338","Species 332"
"Species 342","Species 332"
"Species 344","Species 332"
"Species 345","Species 332"
"Species 346","Species 332"
"Species 347","Species 332"
"Species 348","Species 332"
"Species 349","Species 332"
"Species 351","Species 332"
"Species 119","Species 333"
"Species 331","Species 333"
"Species 338","Species 333"
"Species 342","Species 333"
"Species 344","Species 333"
"Species 345","Species 333"
"Species 346","Species 333"
"Species 347","Species 333"
"Species 348","Species 333"
"Species 349","Species 333"
"Species 351","Species 333"
"Species 119","Species 335"
"Species 327","Species 335"
"Species 331","Species 335"
"Species 332","Species 335"
"Species 333","Species 335"
"Species 336","Species 335"
"Species 338","Species 335"
"Species 342","Species 335"
"Species 344","Species 335"
"Species 345","Species 335"
"Species 346","Species 335"
"Species 347","Species 335"
"Species 348","Species 335"
"Species 349","Species 335"
"Species 351","Species 335"
"Species 119","Species 336"
"Species 327","Species 336"
"Species 331","Species 336"
"Species 332","Species 336"
"Species 333","Species 336"
"Species 338","Species 336"
"Species 342","Species 336"
"Species 343","Species 336"
"Species 344","Species 336"
"Species 345","Species 336"
"Species 346","Species 336"
"Species 347","Species 336"
"Species 348","Species 336"
"Species 349","Species 336"
"Species 351","Species 336"
"Species 115","Species 337"
"Species 119","Species 338"
"Species 331","Species 338"
"Species 342","Species 338"
"Species 345","Species 338"
"Species 347","Species 338"
"Species 348","Species 338"
"Species 349","Species 338"
"Species 117","Species 339"
"Species 117","Species 340"
"Species 119","Species 342"
"Species 331","Species 342"
"Species 333","Species 342"
"Species 338","Species 342"
"Species 344","Species 342"
"Species 345","Species 342"
"Species 346","Species 342"
"Species 347","Species 342"
"Species 348","Species 342"
"Species 349","Species 342"
"Species 351","Species 342"
"Species 119","Species 343"
"Species 327","Species 343"
"Species 331","Species 343"
"Species 332","Species 343"
"Species 333","Species 343"
"Species 335","Species 343"
"Species 336","Species 343"
"Species 338","Species 343"
"Species 342","Species 343"
"Species 344","Species 343"
"Species 345","Species 343"
"Species 346","Species 343"
"Species 347","Species 343"
"Species 348","Species 343"
"Species 349","Species 343"
"Species 351","Species 343"
"Species 119","Species 344"
"Species 331","Species 344"
"Species 333","Species 344"
"Species 338","Species 344"
"Species 342","Species 344"
"Species 345","Species 344"
"Species 346","Species 344"
"Species 347","Species 344"
"Species 348","Species 344"
"Species 349","Species 344"
"Species 351","Species 344"
"Species 119","Species 345"
"Species 331","Species 345"
"Species 342","Species 345"
"Species 347","Species 345"
"Species 348","Species 345"
"Species 119","Species 346"
"Species 331","Species 346"
"Species 333","Species 346"
"Species 338","Species 346"
"Species 342","Species 346"
"Species 344","Species 346"
"Species 345","Species 346"
"Species 347","Species 346"
"Species 348","Species 346"
"Species 349","Species 346"
"Species 351","Species 346"
"Species 119","Species 347"
"Species 338","Species 347"
"Species 342","Species 347"
"Species 345","Species 347"
"Species 348","Species 347"
"Species 349","Species 347"
"Species 119","Species 348"
"Species 338","Species 348"
"Species 342","Species 348"
"Species 345","Species 348"
"Species 347","Species 348"
"Species 349","Species 348"
"Species 119","Species 349"
"Species 331","Species 349"
"Species 338","Species 349"
"Species 342","Species 349"
"Species 345","Species 349"
"Species 347","Species 349"
"Species 348","Species 349"
"Species 119","Species 350"
"Species 119","Species 351"
"Species 331","Species 351"
"Species 333","Species 351"
"Species 338","Species 351"
"Species 342","Species 351"
"Species 344","Species 351"
"Species 345","Species 351"
"Species 346","Species 351"
"Species 347","Species 351"
"Species 348","Species 351"
"Species 349","Species 351"
"Species 119","Species 401"
"Species 119","Species 402"
"Species 157","Species 402"
"Species 160","Species 402"
"Species 119","Species 403"
"Species 122","Species 403"
"Species 157","Species 403"
"Species 160","Species 403"
"Species 119","Species 404"
"Species 157","Species 404"
"Species 160","Species 404"
"Species 25","Species 406"
"Species 26","Species 406"
"Species 34","Species 406"
"Species 43","Species 406"
"Species 45","Species 406"
"Species 119","Species 406"
"Species 160","Species 407"
"Species 167","Species 408"
"Species 164","Species 409"
"Species 165","Species 409"
"Species 167","Species 409"
"Species 168","Species 409"
"Species 171","Species 409"
"Species 174","Species 409"
"Species 182","Species 409"
"Species 184","Species 409"
"Species 164","Species 410"
"Species 171","Species 410"
"Species 184","Species 410"
"Species 132","Species 413"
"Species 140","Species 413"
"Species 43","Species 414"
"Species 45","Species 414"
"Species 115","Species 414"
"Species 132","Species 415"
"Species 140","Species 415"
"Species 132","Species 416"
"Species 140","Species 416"
"Species 25","Species 417"
"Species 26","Species 417"
"Species 34","Species 417"
"Species 39","Species 417"
"Species 43","Species 417"
"Species 45","Species 417"
"Species 117","Species 421"
"Species 117","Species 423"
"Species 29","Species 424"
"Species 129","Species 426"
"Species 138","Species 426"
"Species 141","Species 426"
"Species 145","Species 426"
"Species 37","Species 427"
"Species 39","Species 427"
"Species 42","Species 427"
"Species 160","Species 429"
"Species 167","Species 430"
"Species 168","Species 430"
"Species 182","Species 430"
"Species 164","Species 432"
"Species 165","Species 432"
"Species 167","Species 432"
"Species 168","Species 432"
"Species 171","Species 432"
"Species 174","Species 432"
"Species 182","Species 432"
"Species 184","Species 432"
"Species 164","Species 434"
"Species 165","Species 434"
"Species 167","Species 434"
"Species 168","Species 434"
"Species 171","Species 434"
"Species 174","Species 434"
"Species 182","Species 434"
"Species 184","Species 434"
"Species 160","Species 435"
"Species 164","Species 437"
"Species 165","Species 437"
"Species 167","Species 437"
"Species 168","Species 437"
"Species 171","Species 437"
"Species 174","Species 437"
"Species 182","Species 437"
"Species 184","Species 437"
"Species 164","Species 438"
"Species 165","Species 438"
"Species 167","Species 438"
"Species 168","Species 438"
"Species 174","Species 438"
"Species 182","Species 438"
"Species 184","Species 438"
"Species 167","Species 439"
"Species 168","Species 439"
"Species 117","Species 440"
"Species 119","Species 440"
"Species 122","Species 440"
"Species 164","Species 441"
"Species 165","Species 441"
"Species 167","Species 441"
"Species 168","Species 441"
"Species 171","Species 441"
"Species 174","Species 441"
"Species 182","Species 441"
"Species 184","Species 441"
"Species 129","Species 442"
"Species 149","Species 442"
"Species 164","Species 443"
"Species 165","Species 443"
"Species 167","Species 443"
"Species 168","Species 443"
"Species 171","Species 443"
"Species 174","Species 443"
"Species 182","Species 443"
"Species 184","Species 443"
"Species 164","Species 444"
"Species 165","Species 444"
"Species 167","Species 444"
"Species 168","Species 444"
"Species 171","Species 444"
"Species 174","Species 444"
"Species 182","Species 444"
"Species 184","Species 444"
"Species 193","Species 446"
"Species 194","Species 446"
"Species 199","Species 446"
"Species 204","Species 446"
"Species 206","Species 446"
"Species 208","Species 446"
"Species 209","Species 446"
"Species 210","Species 446"
"Species 211","Species 446"
"Species 212","Species 446"
"Species 213","Species 446"
"Species 214","Species 446"
"Species 215","Species 446"
"Species 222","Species 446"
"Species 224","Species 446"
"Species 232","Species 446"
"Species 233","Species 446"
"Species 236","Species 446"
"Species 237","Species 446"
"Species 238","Species 446"
"Species 239","Species 446"
"Species 242","Species 446"
"Species 244","Species 446"
"Species 249","Species 446"
"Species 176","Species 450"
"Species 183","Species 450"
"Species 176","Species 451"
"Species 183","Species 451"
"Species 176","Species 453"
"Species 177","Species 453"
"Species 180","Species 453"
"Species 183","Species 453"
"Species 132","Species 454"
"Species 140","Species 454"
"Species 132","Species 456"
"Species 140","Species 456"
"Species 132","Species 457"
"Species 140","Species 457"
"Species 132","Species 459"
"Species 140","Species 459"
"Species 167","Species 460"
"Species 164","Species 465"
"Species 165","Species 465"
"Species 167","Species 465"
"Species 168","Species 465"
"Species 182","Species 465"
"Species 164","Species 466"
"Species 167","Species 466"
"Species 157","Species 468"
"Species 164","Species 470"
"Species 165","Species 470"
"Species 167","Species 470"
"Species 168","Species 470"
"Species 171","Species 470"
"Species 174","Species 470"
"Species 182","Species 470"
"Species 168","Species 471"
"Species 157","Species 472"
"Species 160","Species 478"
"Species 132","Species 479"
"Species 140","Species 479"
"Species 132","Species 480"
"Species 140","Species 480"
"Species 192","Species 482"
"Species 193","Species 482"
"Species 202","Species 482"
"Species 203","Species 482"
"Species 206","Species 482"
"Species 211","Species 482"
"Species 217","Species 482"
"Species 221","Species 482"
"Species 227","Species 482"
"Species 233","Species 482"
"Species 235","Species 482"
"Species 237","Species 482"
"Species 244","Species 482"
"Species 249","Species 482"
"Species 252","Species 482"
"Species 254","Species 482"
"Species 255","Species 482"
"Species 192","Species 484"
"Species 193","Species 484"
"Species 194","Species 484"
"Species 199","Species 484"
"Species 204","Species 484"
"Species 206","Species 484"
"Species 208","Species 484"
"Species 209","Species 484"
"Species 210","Species 484"
"Species 211","Species 484"
"Species 212","Species 484"
"Species 213","Species 484"
"Species 214","Species 484"
"Species 215","Species 484"
"Species 218","Species 484"
"Species 221","Species 484"
"Species 222","Species 484"
"Species 224","Species 484"
"Species 227","Species 484"
"Species 232","Species 484"
"Species 233","Species 484"
"Species 236","Species 484"
"Species 237","Species 484"
"Species 238","Species 484"
"Species 239","Species 484"
"Species 242","Species 484"
"Species 244","Species 484"
"Species 249","Species 484"
"Species 255","Species 484"
"Species 160","Species 486"
"Species 165","Species 488"
"Species 167","Species 488"
"Species 168","Species 488"
"Species 174","Species 488"
"Species 174","Species 492"
"Species 160","Species 493"
"Species 167","Species 494"
"Species 182","Species 494"
"Species 132","Species 497"
"Species 140","Species 497"
