"resource","consumer"
"Species 194","Species 323"
"Species 197","Species 323"
"Species 203","Species 323"
"Species 209","Species 323"
"Species 210","Species 323"
"Species 214","Species 323"
"Species 215","Species 323"
"Species 216","Species 323"
"Species 218","Species 323"
"Species 221","Species 323"
"Species 222","Species 323"
"Species 224","Species 323"
"Species 227","Species 323"
"Species 229","Species 323"
"Species 233","Species 323"
"Species 235","Species 323"
"Species 244","Species 323"
"Species 255","Species 323"
"Species 256","Species 323"
"Species 187","Species 325"
"Species 190","Species 325"
"Species 192","Species 325"
"Species 193","Species 325"
"Species 194","Species 325"
"Species 197","Species 325"
"Species 203","Species 325"
"Species 204","Species 325"
"Species 209","Species 325"
"Species 210","Species 325"
"Species 214","Species 325"
"Species 215","Species 325"
"Species 216","Species 325"
"Species 218","Species 325"
"Species 221","Species 325"
"Species 222","Species 325"
"Species 223","Species 325"
"Species 224","Species 325"
"Species 227","Species 325"
"Species 229","Species 325"
"Species 233","Species 325"
"Species 235","Species 325"
"Species 236","Species 325"
"Species 244","Species 325"
"Species 251","Species 325"
"Species 255","Species 325"
"Species 193","Species 326"
"Species 209","Species 326"
"Species 214","Species 326"
"Species 215","Species 326"
"Species 223","Species 326"
"Species 233","Species 326"
"Species 236","Species 326"
"Species 244","Species 326"
"Species 251","Species 326"
"Species 119","Species 327"
"Species 331","Species 327"
"Species 332","Species 327"
"Species 333","Species 327"
"Species 338","Species 327"
"Species 342","Species 327"
"Species 344","Species 327"
"Species 345","Species 327"
"Species 346","Species 327"
"Species 347","Species 327"
"Species 348","Species 327"
"Species 349","Species 327"
"Species 351","Species 327"
"Species 116","Species 328"
"Species 119","Species 329"
"Species 327","Species 329"
"Species 331","Species 329"
"Species 332","Species 329"
"Species 333","Species 329"
"Species 335","Species 329"
"Species 336","Species 329"
"Species 338","Species 329"
"Species 342","Species 329"
"Species 343","Species 329"
"Species 344","Species 329"
"Species 345","Species 329"
"Species 346","Species 329"
"Species 347","Species 329"
"Species 348","Species 329"
"Species 349","Species 329"
"Species 351","Species 329"
"Species 119","Species 331"
"Species 338","Species 331"
"Species 342","Species 331"
"Species 345","Species 331"
"Species 347","Species 331"
"Species 348","Species 331"
"Species 349","Species 331"
"Species 119","Species 332"
"Species 327","Species 332"
"Species 331","Species 332"
"Species 333","Species 332"
"Species 338","Species 332"
"Species 342","Species 332"
"Species 344","Species 332"
"Species 345","Species 332"
"Species 346","Species 332"
"Species 347","Species 332"
"Species 348","Species 332"
"Species 349","Species 332"
"Species 351","Species 332"
"Species 119","Species 333"
"Species 331","Species 333"
"Species 338","Species 333"
"Species 342","Species 333"
"Species 344","Species 333"
"Species 345","Species 333"
"Species 346","Species 333"
"Species 347","Species 333"
"Species 348","Species 333"
"Species 349","Species 333"
"Species 351","Species 333"
"Species 119","Species 335"
"Species 327","Species 335"
"Species 331","Species 335"
"Species 332","Species 335"
"Species 333","Species 335"
"Species 336","Species 335"
"Species 338","Species 335"
"Species 342","Species 335"
"Species 344","Species 335"
"Species 345","Species 335"
"Species 346","Species 335"
"Species 347","Species 335"
"Species 348","Species 335"
"Species 349","Species 335"
"Species 351","Species 335"
"Species 119","Species 336"
"Species 327","Species 336"
"Species 331","Species 336"
"Species 332","Species 336"
"Species 333","Species 336"
"Species 338","Species 336"
"Species 342","Species 336"
"Species 343","Species 336"
"Species 344","Species 336"
"Species 345","Species 336"
"Species 346","Species 336"
"Species 347","Species 336"
"Species 348","Species 336"
"Species 349","Species 336"
"Species 351","Species 336"
"Species 115","Species 337"
"Species 119","Species 338"
"Species 331","Species 338"
"Species 342","Species 338"
"Species 345","Species 338"
"Species 347","Species 338"
"Species 348","Species 338"
"Species 349","Species 338"
"Species 119","Species 342"
"Species 331","Species 342"
"Species 333","Species 342"
"Species 338","Species 342"
"Species 344","Species 342"
"Species 345","Species 342"
"Species 346","Species 342"
"Species 347","Species 342"
"Species 348","Species 342"
"Species 349","Species 342"
"Species 351","Species 342"
"Species 119","Species 343"
"Species 327","Species 343"
"Species 331","Species 343"
"Species 332","Species 343"
"Species 333","Species 343"
"Species 335","Species 343"
"Species 336","Species 343"
"Species 338","Species 343"
"Species 342","Species 343"
"Species 344","Species 343"
"Species 345","Species 343"
"Species 346","Species 343"
"Species 347","Species 343"
"Species 348","Species 343"
"Species 349","Species 343"
"Species 351","Species 343"
"Species 119","Species 344"
"Species 331","Species 344"
"Species 333","Species 344"
"Species 338","Species 344"
"Species 342","Species 344"
"Species 345","Species 344"
"Species 346","Species 344"
"Species 347","Species 344"
"Species 348","Species 344"
"Species 349","Species 344"
"Species 351","Species 344"
"Species 119","Species 345"
"Species 331","Species 345"
"Species 342","Species 345"
"Species 347","Species 345"
"Species 348","Species 345"
"Species 119","Species 346"
"Species 331","Species 346"
"Species 333","Species 346"
"Species 338","Species 346"
"Species 342","Species 346"
"Species 344","Species 346"
"Species 345","Species 346"
"Species 347","Species 346"
"Species 348","Species 346"
"Species 349","Species 346"
"Species 351","Species 346"
"Species 119","Species 347"
"Species 338","Species 347"
"Species 342","Species 347"
"Species 345","Species 347"
"Species 348","Species 347"
"Species 349","Species 347"
"Species 119","Species 348"
"Species 338","Species 348"
"Species 342","Species 348"
"Species 345","Species 348"
"Species 347","Species 348"
"Species 349","Species 348"
"Species 119","Species 349"
"Species 331","Species 349"
"Species 338","Species 349"
"Species 342","Species 349"
"Species 345","Species 349"
"Species 347","Species 349"
"Species 348","Species 349"
"Species 119","Species 350"
"Species 119","Species 351"
"Species 331","Species 351"
"Species 333","Species 351"
"Species 338","Species 351"
"Species 342","Species 351"
"Species 344","Species 351"
"Species 345","Species 351"
"Species 346","Species 351"
"Species 347","Species 351"
"Species 348","Species 351"
"Species 349","Species 351"
"Species 119","Species 401"
"Species 88","Species 402"
"Species 95","Species 402"
"Species 96","Species 402"
"Species 97","Species 402"
"Species 119","Species 402"
"Species 157","Species 402"
"Species 159","Species 402"
"Species 160","Species 402"
"Species 161","Species 402"
"Species 97","Species 403"
"Species 119","Species 403"
"Species 122","Species 403"
"Species 157","Species 403"
"Species 158","Species 403"
"Species 159","Species 403"
"Species 160","Species 403"
"Species 161","Species 403"
"Species 88","Species 404"
"Species 95","Species 404"
"Species 96","Species 404"
"Species 97","Species 404"
"Species 119","Species 404"
"Species 157","Species 404"
"Species 159","Species 404"
"Species 160","Species 404"
"Species 161","Species 404"
"Species 25","Species 406"
"Species 44","Species 406"
"Species 85","Species 406"
"Species 88","Species 406"
"Species 92","Species 406"
"Species 95","Species 406"
"Species 96","Species 406"
"Species 97","Species 406"
"Species 119","Species 406"
"Species 159","Species 407"
"Species 160","Species 407"
"Species 161","Species 407"
"Species 167","Species 408"
"Species 164","Species 409"
"Species 165","Species 409"
"Species 167","Species 409"
"Species 168","Species 409"
"Species 171","Species 409"
"Species 173","Species 409"
"Species 132","Species 413"
"Species 140","Species 413"
"Species 44","Species 414"
"Species 115","Species 414"
"Species 132","Species 415"
"Species 140","Species 415"
"Species 25","Species 417"
"Species 44","Species 417"
"Species 160","Species 418"
"Species 115","Species 422"
"Species 164","Species 432"
"Species 165","Species 432"
"Species 166","Species 432"
"Species 167","Species 432"
"Species 168","Species 432"
"Species 171","Species 432"
"Species 173","Species 432"
"Species 95","Species 433"
"Species 96","Species 433"
"Species 97","Species 433"
"Species 164","Species 434"
"Species 165","Species 434"
"Species 166","Species 434"
"Species 167","Species 434"
"Species 168","Species 434"
"Species 171","Species 434"
"Species 178","Species 434"
"Species 159","Species 435"
"Species 160","Species 435"
"Species 161","Species 435"
"Species 162","Species 437"
"Species 164","Species 437"
"Species 165","Species 437"
"Species 166","Species 437"
"Species 167","Species 437"
"Species 168","Species 437"
"Species 171","Species 437"
"Species 173","Species 437"
"Species 178","Species 437"
"Species 164","Species 438"
"Species 165","Species 438"
"Species 166","Species 438"
"Species 167","Species 438"
"Species 168","Species 438"
"Species 167","Species 439"
"Species 168","Species 439"
"Species 95","Species 440"
"Species 96","Species 440"
"Species 97","Species 440"
"Species 119","Species 440"
"Species 122","Species 440"
"Species 162","Species 441"
"Species 164","Species 441"
"Species 165","Species 441"
"Species 166","Species 441"
"Species 167","Species 441"
"Species 168","Species 441"
"Species 171","Species 441"
"Species 173","Species 441"
"Species 178","Species 441"
"Species 129","Species 442"
"Species 139","Species 442"
"Species 149","Species 442"
"Species 162","Species 443"
"Species 164","Species 443"
"Species 165","Species 443"
"Species 166","Species 443"
"Species 167","Species 443"
"Species 168","Species 443"
"Species 171","Species 443"
"Species 178","Species 443"
"Species 164","Species 444"
"Species 165","Species 444"
"Species 166","Species 444"
"Species 167","Species 444"
"Species 168","Species 444"
"Species 171","Species 444"
"Species 173","Species 444"
"Species 173","Species 445"
"Species 187","Species 446"
"Species 193","Species 446"
"Species 194","Species 446"
"Species 204","Species 446"
"Species 209","Species 446"
"Species 210","Species 446"
"Species 214","Species 446"
"Species 215","Species 446"
"Species 216","Species 446"
"Species 222","Species 446"
"Species 223","Species 446"
"Species 224","Species 446"
"Species 233","Species 446"
"Species 236","Species 446"
"Species 244","Species 446"
"Species 251","Species 446"
"Species 185","Species 449"
"Species 185","Species 450"
"Species 185","Species 451"
"Species 185","Species 452"
"Species 132","Species 454"
"Species 140","Species 454"
"Species 132","Species 455"
"Species 140","Species 455"
"Species 132","Species 456"
"Species 140","Species 456"
"Species 132","Species 457"
"Species 140","Species 457"
"Species 132","Species 458"
"Species 140","Species 458"
"Species 167","Species 460"
"Species 178","Species 460"
"Species 165","Species 462"
"Species 95","Species 464"
"Species 96","Species 464"
"Species 97","Species 464"
"Species 164","Species 465"
"Species 165","Species 465"
"Species 166","Species 465"
"Species 167","Species 465"
"Species 168","Species 465"
"Species 178","Species 465"
"Species 164","Species 466"
"Species 167","Species 466"
"Species 173","Species 466"
"Species 159","Species 467"
"Species 160","Species 467"
"Species 256","Species 469"
"Species 162","Species 470"
"Species 164","Species 470"
"Species 165","Species 470"
"Species 167","Species 470"
"Species 168","Species 470"
"Species 171","Species 470"
"Species 173","Species 470"
"Species 157","Species 472"
"Species 95","Species 476"
"Species 96","Species 476"
"Species 97","Species 476"
"Species 95","Species 477"
"Species 96","Species 477"
"Species 97","Species 477"
"Species 132","Species 479"
"Species 140","Species 479"
"Species 187","Species 484"
"Species 192","Species 484"
"Species 193","Species 484"
"Species 194","Species 484"
"Species 204","Species 484"
"Species 209","Species 484"
"Species 210","Species 484"
"Species 214","Species 484"
"Species 215","Species 484"
"Species 216","Species 484"
"Species 218","Species 484"
"Species 221","Species 484"
"Species 222","Species 484"
"Species 223","Species 484"
"Species 224","Species 484"
"Species 227","Species 484"
"Species 233","Species 484"
"Species 236","Species 484"
"Species 244","Species 484"
"Species 251","Species 484"
"Species 255","Species 484"
"Species 190","Species 485"
"Species 193","Species 485"
"Species 194","Species 485"
"Species 197","Species 485"
"Species 203","Species 485"
"Species 204","Species 485"
"Species 209","Species 485"
"Species 214","Species 485"
"Species 215","Species 485"
"Species 216","Species 485"
"Species 223","Species 485"
"Species 229","Species 485"
"Species 233","Species 485"
"Species 235","Species 485"
"Species 236","Species 485"
"Species 244","Species 485"
"Species 251","Species 485"
"Species 165","Species 488"
"Species 167","Species 488"
"Species 168","Species 488"
"Species 164","Species 489"
"Species 94","Species 490"
"Species 95","Species 490"
"Species 96","Species 490"
"Species 97","Species 490"
"Species 167","Species 491"
"Species 168","Species 491"
"Species 158","Species 495"
"Species 132","Species 498"
"Species 140","Species 498"
"Species 159","Species 500"
