"resource","consumer"
"Species 26","Species 233"
"Species 34","Species 233"
"Species 43","Species 233"
"Species 45","Species 233"
"Species 114","Species 234"
"Species 121","Species 239"
"Species 118","Species 240"
"Species 119","Species 240"
"Species 121","Species 240"
"Species 122","Species 240"
"Species 125","Species 240"
"Species 128","Species 240"
"Species 136","Species 240"
"Species 138","Species 240"
"Species 118","Species 241"
"Species 125","Species 241"
"Species 138","Species 241"
"Species 92","Species 244"
"Species 100","Species 244"
"Species 43","Species 246"
"Species 45","Species 246"
"Species 75","Species 246"
"Species 92","Species 247"
"Species 100","Species 247"
"Species 92","Species 248"
"Species 100","Species 248"
"Species 25","Species 250"
"Species 26","Species 250"
"Species 34","Species 250"
"Species 39","Species 250"
"Species 43","Species 250"
"Species 45","Species 250"
"Species 77","Species 254"
"Species 77","Species 256"
"Species 29","Species 257"
"Species 89","Species 259"
"Species 98","Species 259"
"Species 101","Species 259"
"Species 105","Species 259"
"Species 37","Species 260"
"Species 39","Species 260"
"Species 42","Species 260"
"Species 114","Species 262"
"Species 121","Species 263"
"Species 122","Species 263"
"Species 136","Species 263"
"Species 118","Species 265"
"Species 119","Species 265"
"Species 121","Species 265"
"Species 122","Species 265"
"Species 125","Species 265"
"Species 128","Species 265"
"Species 136","Species 265"
"Species 138","Species 265"
"Species 118","Species 268"
"Species 119","Species 268"
"Species 121","Species 268"
"Species 122","Species 268"
"Species 125","Species 268"
"Species 128","Species 268"
"Species 136","Species 268"
"Species 138","Species 268"
"Species 114","Species 269"
"Species 118","Species 271"
"Species 119","Species 271"
"Species 121","Species 271"
"Species 122","Species 271"
"Species 125","Species 271"
"Species 128","Species 271"
"Species 136","Species 271"
"Species 138","Species 271"
"Species 118","Species 272"
"Species 119","Species 272"
"Species 121","Species 272"
"Species 122","Species 272"
"Species 128","Species 272"
"Species 136","Species 272"
"Species 138","Species 272"
"Species 121","Species 273"
"Species 122","Species 273"
"Species 77","Species 274"
"Species 79","Species 274"
"Species 82","Species 274"
"Species 118","Species 275"
"Species 119","Species 275"
"Species 121","Species 275"
"Species 122","Species 275"
"Species 125","Species 275"
"Species 128","Species 275"
"Species 136","Species 275"
"Species 138","Species 275"
"Species 89","Species 276"
"Species 109","Species 276"
"Species 118","Species 277"
"Species 119","Species 277"
"Species 121","Species 277"
"Species 122","Species 277"
"Species 125","Species 277"
"Species 128","Species 277"
"Species 136","Species 277"
"Species 138","Species 277"
"Species 118","Species 279"
"Species 119","Species 279"
"Species 121","Species 279"
"Species 122","Species 279"
"Species 125","Species 279"
"Species 128","Species 279"
"Species 136","Species 279"
"Species 138","Species 279"
"Species 147","Species 283"
"Species 148","Species 283"
"Species 153","Species 283"
"Species 158","Species 283"
"Species 160","Species 283"
"Species 162","Species 283"
"Species 163","Species 283"
"Species 164","Species 283"
"Species 165","Species 283"
"Species 166","Species 283"
"Species 167","Species 283"
"Species 168","Species 283"
"Species 169","Species 283"
"Species 176","Species 283"
"Species 178","Species 283"
"Species 186","Species 283"
"Species 187","Species 283"
"Species 190","Species 283"
"Species 191","Species 283"
"Species 192","Species 283"
"Species 193","Species 283"
"Species 196","Species 283"
"Species 198","Species 283"
"Species 203","Species 283"
"Species 130","Species 287"
"Species 137","Species 287"
"Species 130","Species 288"
"Species 137","Species 288"
"Species 130","Species 290"
"Species 131","Species 290"
"Species 134","Species 290"
"Species 137","Species 290"
"Species 92","Species 283"
"Species 100","Species 283"
"Species 92","Species 287"
"Species 100","Species 287"
"Species 92","Species 288"
"Species 100","Species 288"
"Species 92","Species 290"
"Species 100","Species 290"
"Species 121","Species 283"
"Species 118","Species 287"
"Species 119","Species 287"
"Species 121","Species 287"
"Species 122","Species 287"
"Species 136","Species 287"
"Species 118","Species 288"
"Species 121","Species 288"
"Species 111","Species 290"
"Species 118","Species 293"
"Species 119","Species 293"
"Species 121","Species 293"
"Species 122","Species 293"
"Species 125","Species 293"
"Species 128","Species 293"
"Species 136","Species 293"
"Species 122","Species 294"
"Species 111","Species 295"
"Species 114","Species 301"
"Species 92","Species 293"
"Species 100","Species 293"
"Species 92","Species 294"
"Species 100","Species 294"
"Species 146","Species 303"
"Species 147","Species 303"
"Species 156","Species 303"
"Species 157","Species 303"
"Species 160","Species 303"
"Species 165","Species 303"
"Species 171","Species 303"
"Species 175","Species 303"
"Species 181","Species 303"
"Species 187","Species 303"
"Species 189","Species 303"
"Species 191","Species 303"
"Species 198","Species 303"
"Species 203","Species 303"
"Species 206","Species 303"
"Species 208","Species 303"
"Species 209","Species 303"
"Species 146","Species 305"
"Species 147","Species 305"
"Species 148","Species 305"
"Species 153","Species 305"
"Species 158","Species 305"
"Species 160","Species 305"
"Species 162","Species 305"
"Species 163","Species 305"
"Species 164","Species 305"
"Species 165","Species 305"
"Species 166","Species 305"
"Species 167","Species 305"
"Species 168","Species 305"
"Species 169","Species 305"
"Species 172","Species 305"
"Species 175","Species 305"
"Species 176","Species 305"
"Species 178","Species 305"
"Species 181","Species 305"
"Species 186","Species 305"
"Species 187","Species 305"
"Species 190","Species 305"
"Species 191","Species 305"
"Species 192","Species 305"
"Species 193","Species 305"
"Species 196","Species 305"
"Species 198","Species 305"
"Species 203","Species 305"
"Species 209","Species 305"
"Species 114","Species 303"
"Species 119","Species 305"
"Species 121","Species 305"
"Species 122","Species 305"
"Species 128","Species 305"
"Species 128","Species 309"
"Species 114","Species 310"
"Species 121","Species 311"
"Species 136","Species 311"
"Species 92","Species 310"
"Species 100","Species 310"
